Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Habitat,Country,Locality,Latitude,Longitude,Coordinate_precision,Elevation,Day,Month,Year,Comments,Temperature,Humidity
Lantana camara,Scatopsidae 2,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Nicandra physalodes,Episyrphus balteatus,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Daucus carota,Fannia canicularis cf.,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Senna corymbosa/bicapsularis,Apis mellifera,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Senna corymbosa/bicapsularis,Eristalis tenax,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Salvia elegans,Episyrphus balteatus,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Salvia elegans,Bombus lucorum/terrestris,11,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Salvia elegans,Vespa velutina,23,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Salvia elegans,Vespula vulgaris,6,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Glechoma hederacea,Bombus lucorum/terrestris,34,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Glechoma hederacea,Bombus lucorum/terrestris,25,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Salvia elegans,Episyrphus balteatus,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Salvia elegans,Melanostoma sp.1,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Salvia elegans,Bombus lucorum/terrestris,12,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Salvia elegans,Vespula vulgaris,29,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Salvia elegans,Vespa velutina,30,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Lantana camara,Anthocoridae 1,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Lantana camara,Episyrphus balteatus,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Lantana camara,Diptera 3,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Daucus carota,Episyrphus balteatus,68,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Nicandra physalodes,Episyrphus balteatus,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Senna corymbosa/bicapsularis,Melanostoma scalare,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Daucus carota,Vespula vulgaris,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Daucus carota,Episyrphus balteatus,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Lantana camara,Anthocoridae 1,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,2,11,2016,NA,NA,NA
Salvia elegans,Episyrphus balteatus,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Salvia elegans,Scatopsidae 2,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Salvia elegans,Bombus lucorum/terrestris,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Salvia elegans,Vespa velutina,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Glechoma hederacea,Bombus lucorum/terrestris,22,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Lantana camara,Anthocoridae 1,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Lycium schweinfurthii,Lampides boeticus,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Salvia elegans,Episyrphus balteatus,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Salvia elegans,Vespula vulgaris,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Glechoma hederacea,Bombus lucorum/terrestris,29,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Glechoma hederacea,Apis mellifera,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Lantana camara,Anthocoridae 1,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Glechoma hederacea,Bombus lucorum/terrestris,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Salvia elegans,Episyrphus balteatus,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Salvia elegans,Episyrphus balteatus,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Salvia elegans,Vespula vulgaris,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Glechoma hederacea,Vespula vulgaris,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Salvia elegans,Episyrphus balteatus,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Salvia elegans,Vespula vulgaris,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Glechoma hederacea,Bombus lucorum/terrestris,22,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,3,11,2016,NA,NA,NA
Lycium schweinfurthii,Apis mellifera,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,7,11,2016,NA,NA,NA
Lycium schweinfurthii,Bombus lucorum/terrestris,10,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,7,11,2016,NA,NA,NA
Physalis peruviana,Bombus lucorum/terrestris,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,7,11,2016,NA,NA,NA
Salvia elegans,Vespula vulgaris,7,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,7,11,2016,NA,NA,NA
Lycium schweinfurthii,Bombus lucorum/terrestris,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,7,11,2016,NA,NA,NA
Lycium schweinfurthii,Bombus lucorum/terrestris,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,7,11,2016,NA,NA,NA
Salvia elegans,Bombus lucorum/terrestris,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,7,11,2016,NA,NA,NA
Canna indica,Apis mellifera,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,7,11,2016,NA,NA,NA
Iochroma australe,Episyrphus balteatus,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,8,11,2016,NA,NA,NA
Thunbergia grandiflora,Linepithema humile,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,8,11,2016,NA,NA,NA
Thunbergia grandiflora,Diptera 4,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,8,11,2016,NA,NA,NA
Thunbergia grandiflora,Linepithema humile,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,8,11,2016,NA,NA,NA
Echinocystis lobata,Coleoptera 3,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,8,11,2016,NA,NA,NA
Bougainvillea sp,Bombus lucorum/terrestris,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,8,11,2016,NA,NA,NA
Lycium schweinfurthii,Bombus lucorum/terrestris,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,11,11,2016,NA,NA,NA
Lycium schweinfurthii,Bombus lucorum/terrestris,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,11,11,2016,NA,NA,NA
Echinocystis lobata,Vespula vulgaris,7,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,11,11,2016,NA,NA,NA
Lycium schweinfurthii,Bombus lucorum/terrestris,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,11,11,2016,NA,NA,NA
Salvia elegans,Vespula vulgaris,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,11,11,2016,NA,NA,NA
Salvia elegans,Bombus lucorum/terrestris,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,11,11,2016,NA,NA,NA
Plumbago auriculata,Diptera 6,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,15,11,2016,NA,NA,NA
Plumbago auriculata,Diptera 5,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,15,11,2016,NA,NA,NA
Plumbago auriculata,Episyrphus balteatus,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,16,11,2016,NA,NA,NA
Plumbago auriculata,Episyrphus balteatus,11,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,16,11,2016,NA,NA,NA
Plumbago auriculata,Diptera 5,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,16,11,2016,NA,NA,NA
Hibiscus sp,Pieridae sp.2,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,16,11,2016,NA,NA,NA
Plumbago auriculata,Episyrphus balteatus,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,16,11,2016,NA,NA,NA
Hibiscus sp,Episyrphus balteatus,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,16,11,2016,NA,NA,NA
Physalis peruviana,Bombus lucorum/terrestris,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Lycium schweinfurthii,Episyrphus balteatus,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Vachellia sp.,Vespula vulgaris,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Vachellia sp.,Apis mellifera,13,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Vachellia sp.,Diptera 7,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Vachellia sp.,Bombus lucorum/terrestris,8,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Vachellia sp.,Apis mellifera,70,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Vachellia sp.,Lampides boeticus,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Vachellia sp.,Vespula vulgaris,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Vachellia sp.,Episyrphus balteatus,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Vachellia sp.,Eristalis tenax,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Jasminum mesnyi,Syrphidae unknown,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Jasminum mesnyi,Apis mellifera,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Jasminum mesnyi,Vespidae 1,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Jasminum mesnyi,Pieridae sp.2,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Jasminum mesnyi,Syrphidae unknown,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Polygala fruticosa,Xylocopa sp.1,22,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Polygala fruticosa,Xylocopa sp.1,13,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,17,11,2016,NA,NA,NA
Iochroma australe,Bombus lucorum/terrestris,11,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,22,11,2016,NA,NA,NA
Iochroma australe,Apis mellifera,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,22,11,2016,NA,NA,NA
Tropaeolum majus,Bombus lucorum/terrestris,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,22,11,2016,NA,NA,NA
Tropaeolum majus,Bombus lucorum/terrestris,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,22,11,2016,NA,NA,NA
Brugmansia arborea,Eristalis tenax,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Brugmansia arborea,Eristalis tenax,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Jasminum mesnyi,Syrphidae unknown,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Jasminum mesnyi,Muscina sp.2 cf.,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Glechoma hederacea,Bombus lucorum/terrestris,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Salvia elegans,Vespula vulgaris,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Camellia sinensis,Bombus lucorum/terrestris,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Camellia sinensis,Episyrphus balteatus,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Camellia sinensis,Bombus lucorum/terrestris,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Erica erigena,Bombus lucorum/terrestris,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Polygala fruticosa,Episyrphus balteatus,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Camellia sinensis,Vespa velutina,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Camellia sinensis,Bombus lucorum/terrestris,8,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Polygala fruticosa,Bombus lucorum/terrestris,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,23,11,2016,NA,NA,NA
Vachellia sp.,Episyrphus balteatus,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Jasminum mesnyi,Episyrphus balteatus,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Hibiscus sp,Bombus lucorum/terrestris,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Erica erigena,Brachycera 1,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Erica erigena,Lasioglossum sp.5,3,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Erica erigena,Apis mellifera,7,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Erica erigena,Fanniidae 1,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Erica erigena,Episyrphus balteatus,4,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Oxalis pes-caprae,Apis mellifera,2,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Oxalis pes-caprae,Apis mellifera,22,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Oxalis pes-caprae,Bombus lucorum/terrestris,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Oxalis pes-caprae,Apis mellifera,7,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Oxalis pes-caprae,Apis mellifera,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Oxalis pes-caprae,Apis mellifera,5,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
Polygala fruticosa,Xylocopa sp.1,1,Focal census,15,,Coimbra_2017,Botanic Garden,Portugal,Coimbra,40.206,-8.421,100 m,81,28,11,2016,NA,NA,NA
